Time	Fx	Fy	Fz	Mx	My	Mz
2.341000	-357.62261963	54.09741974	686.32946777	-211.08486938	61.15704346	-114.47531128
2.342000	-354.99172974	56.07058334	676.79248047	-208.56909180	61.45302200	-110.77561951
2.343000	-354.16958618	58.70146942	674.81933594	-207.53318787	61.94631195	-114.47531128
2.344000	-351.20983887	59.85248566	677.77911377	-206.34928894	62.83423233	-115.14125061
2.345000	-351.53872681	62.15451050	682.38317871	-206.49728394	63.22886658	-109.51773071
2.346000	-352.68972778	64.45652771	685.01409912	-207.38519287	63.42618179	-109.59172058
2.347000	-350.88098145	63.46994781	689.94696045	-210.19696045	64.41276550	-114.40131378
2.348000	-349.72998047	62.64779663	698.16845703	-212.86071777	64.41276550	-113.43939209
2.349000	-349.89440918	62.31893921	711.32287598	-217.59632874	65.00471497	-108.77779388
2.350000	-347.09909058	62.81222534	727.76593018	-222.33190918	65.49800873	-110.62763214
2.351000	-343.48162842	62.81222534	745.19555664	-226.77151489	65.39934540	-113.73537445
2.352000	-340.19299316	63.30551910	760.98089600	-230.91517639	65.39934540	-109.44373322
2.353000	-336.41113281	61.99007797	776.10845947	-236.68667603	65.20202637	-105.44808197
2.354000	-330.98492432	58.20817947	793.20922852	-244.38201904	65.20202637	-107.66789246
2.355000	-324.57214355	56.39944458	815.24285889	-250.74548340	64.41276550	-107.88986969
2.356000	-316.35061646	57.05716705	840.23632813	-259.62472534	64.01813507	-101.97038269
2.357000	-308.45797729	54.26185226	868.84716797	-267.32006836	63.03155136	-99.23261261
2.358000	-301.88073730	51.63096619	899.43121338	-275.90332031	62.53826141	-100.78648376
2.359000	-294.15252686	52.61754990	927.38446045	-285.52249146	61.65033722	-97.82673645
2.360000	-284.12228394	52.61754990	956.32415771	-294.69769287	60.26911926	-90.79733276
2.361000	-272.77661133	49.16451263	984.93505859	-305.35275269	59.18387985	-88.72551727
2.362000	-258.79998779	47.52021027	1015.51916504	-315.41589355	57.50669098	-87.98557281
2.363000	-244.00126648	48.17793274	1048.07629395	-324.44314575	55.53352737	-81.84410858
2.364000	-228.38040161	45.87590408	1079.97583008	-334.50625610	54.05365372	-74.66673279
2.365000	-214.56823730	43.24502182	1109.90209961	-344.12542725	52.47512054	-72.15093994
2.366000	-198.94737244	43.08058929	1138.51306152	-354.04058838	50.79793167	-68.96920776
2.367000	-182.17547607	42.58729935	1166.13732910	-363.36380005	48.62745285	-60.90391541
2.368000	-166.22573853	39.13426208	1195.07702637	-372.24304199	46.95026398	-54.76243591
2.369000	-148.63169861	37.48995972	1222.04370117	-381.41821289	44.97710037	-52.46863556
2.370000	-133.66853333	38.14768219	1245.06384277	-387.92965698	43.29991150	-48.39898300
2.371000	-118.37652588	36.66780472	1265.78222656	-395.03305054	41.72137833	-40.77763748
2.372000	-105.71538544	35.84565735	1285.18493652	-401.54449463	40.63613892	-37.00396347
2.373000	-94.36969757	36.99666595	1300.31250000	-406.28009033	39.35358047	-35.30210876
2.374000	-82.03742218	37.98324966	1310.17834473	-408.79586792	38.26834106	-30.27054214
2.375000	-70.52729797	39.29869080	1318.07104492	-411.31164551	37.38041687	-24.64702415
2.376000	-60.66147995	40.28527451	1321.68847656	-412.64352417	36.88712692	-23.31513786
2.377000	-53.09768677	42.09400558	1322.67504883	-412.49554443	36.19651794	-21.90925980
2.378000	-45.69832230	45.05375290	1318.07104492	-411.45962524	36.19651794	-17.39564705
2.379000	-40.43655014	48.01350021	1311.16491699	-408.49990845	36.09786224	-14.80586910
2.380000	-36.81908417	51.46653748	1300.64135742	-405.54016113	36.09786224	-15.39781761
2.381000	-34.35263062	55.90615463	1288.80236816	-401.24850464	36.19651794	-14.80586910
2.382000	-33.36604691	59.19476318	1276.30566406	-396.36492920	36.49249649	-11.84612370
2.383000	-34.02376938	63.30551910	1259.86267090	-391.48135376	37.18310165	-11.99411106
2.384000	-34.84592056	65.93640900	1242.10412598	-385.56185913	37.77505112	-14.43590069
2.385000	-37.80566406	69.06057739	1222.70141602	-379.19842529	38.56431961	-13.99193954
2.386000	-41.91642380	71.69146729	1206.58715820	-373.42691040	39.35358047	-13.03002262
2.387000	-46.52046967	73.33576965	1188.17102051	-367.65539551	40.43881989	-15.69379234
2.388000	-51.28895187	75.47336578	1171.07019043	-361.88391113	41.12943268	-18.20957756
2.389000	-58.03059387	77.77539063	1151.33862305	-354.78051758	42.41198730	-18.13558388
2.390000	-62.79907227	77.28210449	1132.59350586	-348.71304321	43.00393295	-18.94951248
2.391000	-67.89641571	78.10424805	1113.51965332	-342.64556885	44.38515091	-22.20523453
2.392000	-72.82932281	78.92639923	1094.77465820	-337.17004395	45.27307129	-23.83309364
2.393000	-76.77565765	78.59754181	1076.68725586	-331.25051880	45.56904984	-23.24114418
2.394000	-80.55754852	78.76197052	1058.92871094	-325.47903442	45.86502457	-24.12906837
2.395000	-83.84616089	78.59754181	1041.49914551	-319.85552979	46.65428925	-27.01482010
2.396000	-85.98374939	78.92639923	1025.05615234	-314.97192383	47.04892349	-26.94082642
2.397000	-87.79248810	76.95323944	1007.29760742	-309.64440918	47.14757919	-25.68293571
2.398000	-88.77906036	75.47336578	991.51232910	-304.76083374	47.73952866	-27.01482010
2.399000	-88.77906036	73.50019836	974.74035645	-298.98931885	47.64086914	-28.27271271
2.400000	-88.94349670	72.67805481	958.62622070	-293.80975342	47.93684769	-27.16280746
2.401000	-88.61463165	70.04716492	943.16973877	-288.48223877	47.93684769	-25.90491486
2.402000	-88.12134552	68.56729126	929.68640137	-284.33859253	48.23281860	-27.01482010
2.403000	-86.14817810	66.75856018	915.21655273	-279.75097656	48.03550339	-26.86683273
2.404000	-84.33944702	65.77197266	901.73327637	-275.90332031	47.83818436	-24.86900520
2.405000	-80.72198486	63.63438034	889.89428711	-271.46368408	47.34489441	-23.75909996
2.406000	-78.58438873	62.64779663	877.39758301	-267.76400757	47.24623871	-24.12906837
2.407000	-74.80249023	61.16792679	865.55859375	-264.50830078	47.14757919	-23.24114418
2.408000	-71.67831421	59.85248566	855.36389160	-260.80862427	46.95026398	-20.57737350
2.409000	-68.88299561	59.03033066	844.18267822	-257.10891724	46.55562973	-19.91143036
2.410000	-64.93666840	58.70146942	834.97454834	-254.44515991	46.45697403	-19.83743668
2.411000	-61.48363113	57.38602829	824.12213135	-250.59747314	45.96368027	-17.83960915
2.412000	-57.53730774	55.90615463	813.92749023	-248.37767029	45.66770554	-15.69379234
2.413000	-54.08426666	56.23501587	805.70599365	-246.15785217	45.47039032	-15.61979866
2.414000	-49.97351074	55.57729340	797.15557861	-243.64207458	44.87844086	-14.95385647
2.415000	-47.50705338	56.72830582	788.60516357	-240.23837280	44.58246613	-12.95602798
2.416000	-44.38287735	56.72830582	783.67230225	-237.42662048	44.08917618	-11.69813633
2.417000	-41.75199509	56.89273834	773.14874268	-235.50277710	44.18783188	-11.62414265
2.418000	-39.28554153	58.37260818	766.24261475	-233.13497925	43.79320145	-10.88420677
2.419000	-35.66807175	58.04374695	759.99426270	-230.32321167	43.49722672	-8.81238461
2.420000	-32.54389572	58.70146942	751.77276611	-228.39939880	43.00393295	-8.22043514
2.421000	-30.57073021	59.35919189	745.19555664	-226.47557068	42.80662155	-8.36842251
2.422000	-27.77541351	59.68805313	738.28948975	-223.66380310	42.70796204	-7.25851774
2.423000	-24.81567192	60.51020432	729.41021729	-220.70405579	42.21467209	-5.48266983
2.424000	-22.84250832	60.67463303	721.51757813	-218.92820740	42.21467209	-5.48266983
2.425000	-20.37605286	60.51020432	713.95379639	-216.11643982	41.72137833	-5.26068926
2.426000	-17.41630554	60.83906555	705.07452393	-213.74865723	41.22808838	-3.63282871
2.427000	-15.77200222	60.67463303	698.49737549	-211.82481384	40.73479843	-2.59691763
2.428000	-13.30554676	60.67463303	691.92010498	-210.04896545	40.83345413	-3.04087949
2.429000	-11.00352192	60.67463303	685.34289551	-207.68118286	40.63613892	-2.74490499
2.430000	-10.51023102	61.49678802	681.06768799	-206.49728394	40.34016418	-1.63500047
2.431000	-9.52365017	60.51020432	675.80590820	-205.01741028	40.04419327	-1.63500047
2.432000	-9.19478989	60.83906555	671.20190430	-203.09356689	39.84687424	-2.59691763
2.433000	-8.86592865	61.33235550	667.91326904	-202.35362244	39.45223999	-2.30094314
2.434000	-9.03035927	60.67463303	665.94012451	-201.61369324	39.15626526	-1.70899403
2.435000	-9.19478989	60.01691437	663.63812256	-200.87376404	39.45223999	-2.59691763
2.436000	-10.01694012	60.01691437	663.30920410	-201.31771851	39.25492477	-3.41084790
2.437000	-11.00352192	59.03033066	664.29577637	-200.72576904	38.66297531	-3.26286077
2.438000	-11.66124344	58.37260818	665.61126709	-200.72576904	38.86029053	-3.55883503
2.439000	-12.64782619	57.87931824	664.95355225	-201.90966797	39.15626526	-4.66873980
2.440000	-14.62098980	57.05716705	667.58441162	-202.79759216	38.26834106	-5.26068926
2.441000	-15.27871132	55.90615463	668.57098389	-203.09356689	38.16968536	-5.33468294
2.442000	-16.10086250	55.08400345	672.51733398	-204.57344055	38.16968536	-5.70465088
2.443000	-16.75858307	54.59071350	676.46368408	-205.16539001	37.77505112	-6.66656828
2.444000	-17.25187492	53.76855850	680.73889160	-206.34928894	37.77505112	-6.88854885
2.445000	-17.41630554	52.78197861	683.69860840	-207.97714233	37.57773590	-6.44458723
2.446000	-16.42972183	51.95982742	689.28918457	-209.45701599	37.28175735	-6.74056244
2.447000	-15.77200222	51.79539871	692.57781982	-210.49293518	37.08444595	-7.33251047
2.448000	-14.45655918	50.80881500	697.51080322	-212.56475830	36.49249649	-6.59257460
2.449000	-12.64782619	50.31552505	702.44366455	-214.19261169	35.90054321	-5.85263824
2.450000	-11.49681377	50.15109634	706.71887207	-215.82048035	35.60456848	-5.85263824
2.451000	-9.03035927	49.82223511	710.99407959	-217.74430847	35.60456848	-5.85263824
2.452000	-5.74175215	49.16451263	718.55786133	-219.66813660	34.91396332	-4.66873980
2.453000	-4.75516987	49.82223511	725.46392822	-221.59196472	34.61798859	-4.07679033
2.454000	-2.45314550	49.32894135	730.72570801	-224.10775757	34.02603912	-4.07679033
2.455000	0.67103046	49.65780258	736.64514160	-226.32756042	33.63140488	-3.11487317
2.456000	2.80862498	50.31552505	743.55126953	-227.65946960	32.84214020	-2.22694945
2.457000	6.09723091	50.15109634	752.10168457	-230.02726746	32.54616547	-1.56100667
2.458000	9.05697727	50.80881500	758.02111816	-232.24705505	32.05287552	-1.33902574
2.459000	10.53684998	52.28868866	765.58496094	-234.17089844	31.46092606	-0.37710831
2.460000	14.64760780	51.95982742	770.18896484	-236.53869629	30.96763420	0.88078356
2.461000	17.11406136	52.61754990	777.75274658	-238.90647888	30.77031708	1.17675817
2.462000	19.08722878	54.91957474	783.67230225	-240.38635254	30.17836952	1.84270108
2.463000	21.71811104	54.91957474	790.90722656	-242.16220093	29.38910294	2.95260596
2.464000	24.51342773	56.07058334	795.18243408	-243.64207458	29.19178772	3.76653552
2.465000	26.81545258	57.05716705	801.43078613	-245.86189270	28.40252113	3.98851681
2.466000	29.11747551	58.04374695	808.33685303	-248.08169556	28.40252113	4.35848475
2.467000	31.25506973	59.19476318	811.95434570	-249.11761475	27.81057358	5.46838951
2.468000	32.07722473	60.18134308	817.87377930	-250.74548340	27.61325645	5.91235161
2.469000	34.21481705	60.83906555	822.14898682	-252.07736206	27.11996460	5.91235161
2.470000	34.54367828	62.15451050	826.42419434	-253.70521545	27.02130699	6.43030739
2.471000	36.35240936	62.97665787	830.69940186	-255.18510437	26.23204231	6.94826269
2.472000	36.84570313	63.14108658	834.97454834	-256.66494751	26.03472519	7.09625006
2.473000	38.49000549	62.97665787	837.27655029	-257.84884644	25.93606758	6.87426901
2.474000	38.49000549	63.79880905	841.55175781	-258.88476563	25.64009285	7.31823111
2.475000	38.81886673	63.63438034	845.82690430	-259.32873535	25.34411621	7.54021168
2.476000	39.96987534	63.79880905	850.43103027	-261.40054321	25.24545860	7.02225637
2.477000	39.80545044	64.45652771	853.06188965	-262.88043213	25.04814148	6.87426901
2.478000	40.46316910	63.30551910	856.35046387	-263.91632080	24.75216866	7.39222527
2.479000	39.47658920	63.46994781	859.63909912	-264.65628052	24.45619392	7.09625006
2.480000	39.47658920	63.46994781	861.61224365	-265.84017944	24.45619392	6.65228844
2.481000	39.47658920	62.97665787	864.90087891	-266.72808838	24.45619392	6.65228844
2.482000	38.98329544	62.97665787	869.17608643	-267.32006836	24.55485153	6.43030739
2.483000	38.49000549	62.48337173	873.12237549	-268.79989624	24.45619392	6.13433266
2.484000	38.49000549	62.31893921	875.09552002	-269.53985596	24.35753632	5.69037056
2.485000	37.99671173	62.48337173	878.38415527	-271.16772461	24.35753632	5.69037056
2.486000	38.16114426	61.99007797	881.01507568	-272.05563354	24.06156158	5.61637735
2.487000	37.99671173	61.66121674	884.63250732	-273.23953247	24.16021919	5.32040262
2.488000	37.66785049	61.82564926	887.26342773	-274.71942139	24.16021919	5.09842157
2.489000	37.33899307	61.33235550	890.55206299	-275.16336060	24.16021919	5.32040262
2.490000	37.83228302	61.33235550	894.16949463	-275.75531006	24.55485153	5.17241526
2.491000	37.83228302	61.49678802	898.77355957	-278.12310791	24.75216866	4.72845316
2.492000	37.83228302	61.49678802	900.74670410	-278.56707764	24.45619392	4.80244684
2.493000	37.66785049	61.66121674	904.03533936	-279.60299683	24.45619392	4.95043421
2.494000	37.83228302	61.33235550	907.32391357	-280.78689575	25.24545860	4.80244684
2.495000	38.16114426	61.82564926	910.94134521	-282.11877441	24.94948578	4.50647259
2.496000	37.66785049	62.31893921	913.57226563	-283.45065308	25.34411621	4.43247843
2.497000	37.33899307	61.82564926	917.18969727	-283.89462280	25.44277573	4.43247843
2.498000	36.51684189	62.15451050	921.79376221	-284.48657227	25.64009285	3.84052944
2.499000	36.35240936	62.15451050	924.09582520	-285.67047119	26.23204231	3.54455519
2.500000	36.02354813	62.31893921	928.04211426	-286.70635986	26.23204231	3.61854839
2.501000	35.36582565	62.81222534	930.34417725	-287.74227905	26.52801514	3.32257414
2.502000	34.37924576	63.30551910	932.97503662	-288.92617798	26.92264748	3.02659941
2.503000	33.88595581	64.12767029	935.60595703	-289.81411743	27.11996460	2.73062468
2.504000	33.22823334	63.96324158	938.56567383	-290.25805664	27.71191597	2.65663123
2.505000	32.73494720	64.78539276	940.53881836	-291.14599609	28.20520401	2.36065650
2.506000	31.74836159	65.27868652	942.51202393	-291.73794556	28.30386353	2.13867569
2.507000	31.09063911	65.60754395	943.82745361	-291.88592529	28.79715538	1.76870728
2.508000	30.59734726	66.59412384	945.80059814	-292.47787476	29.29044724	1.91669488
2.509000	30.26848984	67.25184631	946.78717041	-292.77383423	29.78373528	1.47273290
2.510000	29.77519798	67.74514008	947.77380371	-292.92184448	30.47434425	1.32474554
2.511000	28.95304489	68.23842621	948.43151855	-293.66177368	30.47434425	1.47273290
2.512000	28.13089561	68.89614868	950.73352051	-293.51379395	30.96763420	0.88078356
2.513000	27.80203438	68.89614868	951.72009277	-293.80975342	31.55958366	0.65880269
2.514000	27.30874252	69.71829987	953.03552246	-294.10574341	31.95421791	0.51081538
2.515000	25.82887268	70.54045868	953.03552246	-294.25372314	32.25019073	0.43682179
2.516000	25.82887268	70.37602234	953.36444092	-294.54971313	32.74348068	0.14084718
2.517000	24.51342773	70.70488739	955.33758545	-294.69769287	33.33543396	-0.22912106
2.518000	23.03355598	71.52703094	955.66644287	-294.40170288	33.63140488	-0.67308295
2.519000	22.04697227	71.03374481	955.99530029	-294.84570313	34.02603912	-0.59908932
2.520000	21.38925362	71.69146729	957.31072998	-295.28964233	34.61798859	-1.11704481
2.521000	19.90937805	72.34918976	957.63964844	-295.28964233	35.01262283	-1.56100667
2.522000	19.25165558	72.18475342	958.29730225	-295.58560181	35.90054321	-1.78298759
2.523000	18.75836754	72.02033234	958.29730225	-296.02957153	36.19651794	-1.56100667
2.524000	16.78520393	72.18475342	958.29730225	-296.02957153	36.49249649	-2.52292418
2.525000	16.78520393	71.52703094	959.94165039	-296.32553101	37.08444595	-2.59691763
2.526000	16.12748146	71.69146729	959.94165039	-296.17755127	37.38041687	-2.81889868
2.527000	15.14089966	71.85589600	960.59936523	-296.62152100	38.46565628	-2.96688581
2.528000	14.81203842	71.52703094	960.92822266	-296.32553101	38.66297531	-3.18886709
2.529000	13.49659634	72.67805481	961.58593750	-296.32553101	39.15626526	-3.55883503
2.530000	13.82545662	71.85589600	962.90142822	-296.76950073	39.64955902	-3.41084790
2.531000	12.51001358	71.85589600	962.57250977	-296.91751099	40.24150467	-3.92880344
2.532000	12.67444420	72.51361847	962.57250977	-297.36148071	41.03076935	-4.07679033
2.533000	11.68786240	72.51361847	962.90142822	-297.80541992	41.22808838	-4.15078402
2.534000	11.19457150	72.18475342	963.23022461	-297.36148071	41.72137833	-4.29877186
2.535000	10.37242031	72.67805481	963.88800049	-297.65744019	42.51064301	-4.59474611
2.536000	9.38583851	73.50019836	966.84771729	-297.50942993	42.90527725	-4.89072084
2.537000	8.89254665	74.15792084	966.84771729	-297.65744019	43.59588242	-4.96471453
2.538000	8.56368637	74.15792084	966.51885986	-298.10140991	43.99051666	-5.11270142
2.539000	7.57710457	74.81564331	966.84771729	-297.50942993	44.48380661	-5.40867615
2.540000	7.41267395	74.48678589	968.82086182	-298.10140991	45.37173462	-5.70465088
2.541000	7.74153423	74.98007202	969.80743408	-298.39736938	45.96368027	-5.55666351
2.542000	6.75495243	75.14450836	968.82086182	-298.54537964	46.35831451	-6.00062561
2.543000	5.93280125	75.96665955	970.46520996	-298.39736938	46.75294495	-6.29659986
2.544000	4.61735868	76.29551697	971.12292480	-298.10140991	47.24623871	-6.44458723
2.545000	4.61735868	75.63779449	972.10949707	-298.98931885	47.93684769	-6.51858091
2.546000	3.95963717	76.45994568	971.45178223	-299.28530884	48.33147812	-6.74056244
2.547000	3.95963717	76.78880310	971.78057861	-298.54537964	48.92342377	-6.74056244
2.548000	3.79520655	76.62438202	972.76721191	-298.54537964	49.81135178	-6.66656828
2.549000	4.61735868	77.28210449	974.08264160	-299.87725830	50.50196075	-6.66656828
2.550000	3.30191565	76.95323944	974.08264160	-299.28530884	51.29122543	-6.81455517
2.551000	2.97305489	77.28210449	973.09606934	-299.87725830	51.68585587	-7.11053038
2.552000	2.31533360	78.10424805	975.06921387	-300.76516724	52.47512054	-7.25851774
2.553000	2.15090346	77.61096191	975.39813232	-299.87725830	52.86975479	-7.25851774
2.554000	1.82204270	77.93982697	977.37127686	-300.32119751	53.36304474	-7.40650463
2.555000	1.65761244	78.76197052	979.34442139	-300.46917725	54.34962845	-7.62848568
2.556000	1.82204270	78.59754181	980.00213623	-300.91317749	54.94157791	-7.62848568
2.557000	1.32875192	79.41969299	978.68670654	-301.06115723	55.53352737	-7.55449200
2.558000	0.83546084	79.58412170	978.68670654	-301.35711670	56.32279205	-7.77647305
2.559000	0.17773965	80.40628052	980.00213623	-301.06115723	57.01340103	-8.14644146
2.560000	-0.47998178	80.40628052	980.65985107	-301.80108643	57.70400620	-8.07244778
2.561000	-1.13770306	81.06399536	980.65985107	-301.65307617	58.29595947	-8.36842251
2.562000	-1.79542434	81.88614655	980.65985107	-301.50509644	58.78924561	-8.66439724
2.563000	-2.12428498	81.88614655	980.65985107	-301.06115723	60.07180405	-8.73839092
2.564000	-3.27529740	82.70829773	981.64648438	-301.20913696	60.56509399	-9.25634575
2.565000	-4.09744883	83.20158386	979.67327881	-300.91317749	61.25570297	-9.62631416
2.566000	-5.24846077	84.02374268	978.35784912	-301.06115723	62.24228287	-9.99628162
2.567000	-6.56390381	84.35260773	977.70013428	-300.02520752	62.73557663	-10.07027626
2.568000	-6.89276457	85.50361633	976.71356201	-300.61718750	63.82081604	-10.66222477
2.569000	-8.53706741	85.50361633	977.37127686	-300.02520752	64.21544647	-10.95820045
2.570000	-9.68807983	86.49019623	976.38470459	-299.72927856	65.00471497	-11.62414265
2.571000	-10.34580135	87.47678375	975.06921387	-299.72927856	66.08995819	-11.84612370
2.572000	-11.99010468	87.97006989	974.08264160	-298.24938965	66.48458862	-12.36407948
2.573000	-12.81225586	88.46335602	972.76721191	-298.10140991	67.56983185	-12.58605957
2.574000	-13.63440800	88.46335602	972.43835449	-298.10140991	68.16177368	-12.88203430
2.575000	-14.78542042	88.62779236	970.46520996	-297.65744019	68.85238647	-13.17800903
2.576000	-15.93643284	89.12107849	970.46520996	-297.36148071	69.34567261	-13.76995850
2.577000	-17.41630554	89.44994354	969.47863770	-296.76950073	70.23359680	-13.91794586
2.578000	-17.41630554	90.92981720	967.50543213	-296.62152100	70.72689056	-14.21392059
2.579000	-18.73174667	91.25867462	966.84771729	-296.02957153	71.71347046	-14.58388805
2.580000	-19.55389977	91.75196838	964.87457275	-295.43762207	72.40407562	-15.10184383
2.581000	-20.37605286	91.75196838	965.20343018	-295.28964233	73.09468842	-15.24983215
2.582000	-20.86934090	92.24526215	963.88800049	-294.84570313	73.68663025	-15.39781761
2.583000	-22.18478584	93.39627075	962.24365234	-294.84570313	74.47589874	-15.91577435
2.584000	-23.66465759	93.56069946	961.91479492	-293.95773315	74.87053680	-16.21174812
2.585000	-24.48681068	94.21842194	958.95507813	-293.21783447	75.75845337	-16.50772285
2.586000	-25.80225182	94.38285065	959.94165039	-293.36581421	76.05442810	-16.95168495
2.587000	-26.13111305	95.20500183	958.29730225	-293.06982422	76.84369659	-17.32165337
2.588000	-27.28212547	95.36943817	958.29730225	-292.18191528	77.53430176	-17.83960915
2.589000	-27.93984413	95.86272430	956.32415771	-292.32989502	77.92893982	-17.83960915
2.590000	-29.25528908	96.52044678	955.66644287	-291.58996582	78.61954498	-18.20957756
2.591000	-30.24186897	97.17816925	954.35101318	-291.44195557	79.60612488	-18.50555038
2.592000	-30.24186897	97.17816925	953.36444092	-290.55404663	80.19807434	-18.57954407
2.593000	-30.89959145	97.83589172	952.04895020	-290.85003662	80.69136047	-18.94951248
2.594000	-31.72174454	98.16474915	951.72009277	-290.40606689	80.88867950	-19.31948280
2.595000	-31.55731392	98.49361420	951.39129639	-289.96209717	81.57929230	-19.24548912
2.596000	-32.54389572	98.49361420	950.07580566	-290.11007690	81.97392273	-19.46747017
2.597000	-32.70832443	99.15133667	949.74694824	-289.22216797	82.66452789	-19.54146194
2.598000	-33.53047562	99.48019409	948.43151855	-288.63021851	83.15782166	-20.05941772
2.599000	-33.69490814	100.30234528	947.44494629	-288.92617798	83.94709015	-20.28139877
2.600000	-34.35263062	100.30234528	947.11608887	-288.18624878	84.24306488	-20.13341141
2.601000	-35.01034927	100.30234528	945.47174072	-287.74227905	84.93367004	-20.42938614
2.602000	-34.84592056	100.13790894	944.15637207	-287.74227905	85.32830048	-20.42938614
2.603000	-35.17477798	100.63121033	943.82745361	-287.29833984	85.62427521	-20.57737350
2.604000	-35.01034927	100.96006775	941.85430908	-287.15036011	86.41354370	-20.72536087
2.605000	-35.33921051	101.28893280	942.51202393	-286.26239014	86.61085510	-20.79935455
2.606000	-36.16136169	101.78221893	942.51202393	-286.55838013	87.49877930	-21.16932297
2.607000	-36.16136169	101.61779022	942.51202393	-286.85437012	87.69609070	-21.09532928
2.608000	-36.81908417	101.94665527	940.86773682	-285.96646118	88.58402252	-21.31731033
2.609000	-36.98351669	101.61779022	940.20996094	-285.52249146	88.78133392	-21.46529770
2.610000	-37.14794540	102.11107635	939.55224609	-285.37448120	89.07731628	-21.68727684
2.611000	-37.64123535	101.78221893	939.22338867	-285.37448120	89.57060242	-21.68727684
2.612000	-37.47680283	101.94665527	937.57910156	-285.37448120	89.86658478	-21.76127052
2.613000	-38.13452530	101.94665527	937.25024414	-284.48657227	90.26120758	-22.05724716
2.614000	-38.29895782	102.11107635	936.59252930	-284.78256226	91.34645081	-22.13124084
2.615000	-37.80566406	101.78221893	937.25024414	-284.04260254	91.44510651	-21.98325348
2.616000	-39.12110901	103.91981506	936.26367188	-283.30267334	91.74108124	-22.27922821
2.617000	-39.28554153	102.76879883	936.59252930	-283.59866333	92.03706360	-22.20523453
2.618000	-39.44997025	103.26209259	935.27709961	-282.85870361	92.53034973	-22.42721558
2.619000	-39.77882767	102.43994141	933.63281250	-283.45065308	93.22095490	-22.72318840
2.620000	-40.10768890	102.60437012	933.96160889	-282.56271362	93.12229919	-22.72318840
2.621000	-39.44997025	102.93322754	933.63281250	-282.71072388	93.81290436	-22.64919472
2.622000	-39.44997025	103.09766388	933.96160889	-282.71072388	93.81290436	-22.64919472
2.623000	-40.27212143	103.42652130	931.98846436	-282.56271362	94.30619812	-22.79718208
2.624000	-40.27212143	102.76879883	931.00189209	-282.41476440	94.70082855	-22.94516945
2.625000	-40.10768890	102.76879883	930.34417725	-281.82278442	95.19412231	-22.79718208
2.626000	-40.27212143	103.26209259	931.65966797	-281.82278442	95.68741608	-23.01916313
2.627000	-40.10768890	102.76879883	931.00189209	-280.93487549	95.78607178	-22.94516945
2.628000	-40.60098267	103.26209259	930.01531982	-281.82278442	95.88472748	-22.94516945
2.629000	-40.10768890	102.43994141	930.67297363	-281.37881470	96.27935791	-22.72318840
2.630000	-39.44997025	102.43994141	931.00189209	-281.37881470	96.57533264	-22.79718208
2.631000	-39.12110901	102.93322754	930.67297363	-281.97079468	96.87131500	-22.72318840
2.632000	-39.44997025	102.60437012	931.00189209	-281.23083496	97.16728973	-22.64919472
2.633000	-39.28554153	102.43994141	930.67297363	-280.49090576	97.36460114	-22.72318840
2.634000	-38.62781906	102.27551270	931.00189209	-281.37881470	97.66056824	-22.64919472
2.635000	-39.28554153	102.60437012	930.34417725	-280.93487549	97.95655060	-22.64919472
2.636000	-39.44997025	101.78221893	930.01531982	-280.63888550	98.25252533	-22.57520294
2.637000	-39.12110901	101.61779022	929.35760498	-280.93487549	98.54850006	-22.42721558
2.638000	-38.79224777	101.78221893	928.37103271	-280.93487549	98.84447479	-22.35322189
2.639000	-38.46338654	101.61779022	928.04211426	-280.34292603	99.14044189	-22.42721558
2.640000	-37.47680283	101.94665527	926.72668457	-280.93487549	99.04179382	-22.27922821
2.641000	-37.64123535	101.45335388	926.72668457	-280.34292603	99.43642426	-22.35322189
2.642000	-38.13452530	101.61779022	928.37103271	-280.34292603	99.43642426	-22.13124084
2.643000	-37.14794540	101.61779022	926.72668457	-280.19491577	100.22569275	-22.20523453
2.644000	-37.97009659	100.96006775	927.38446045	-279.75097656	99.92971039	-21.90925980
2.645000	-37.47680283	101.12449646	926.72668457	-278.86303711	100.32434082	-21.90925980
2.646000	-36.81908417	100.96006775	925.74011230	-279.45501709	100.62031555	-21.83526421
2.647000	-37.47680283	100.63121033	924.75354004	-278.86303711	100.62031555	-21.90925980
2.648000	-37.31237411	100.63121033	924.09582520	-278.41909790	100.71897888	-21.61328316
2.649000	-37.14794540	100.96006775	923.43804932	-278.86303711	100.91629791	-21.76127052
2.650000	-36.49022293	100.79563141	923.10925293	-277.67913818	101.21227264	-21.76127052
2.651000	-37.47680283	100.96006775	922.78039551	-278.27111816	101.70556641	-21.90925980
2.652000	-37.31237411	100.63121033	921.79376221	-277.97512817	101.40958405	-21.76127052
2.653000	-38.13452530	99.80905914	921.46490479	-276.79122925	101.70556641	-21.61328316
2.654000	-37.64123535	99.15133667	920.14947510	-276.34725952	102.10018921	-21.68727684
2.655000	-37.97009659	99.64462280	919.16290283	-276.49523926	102.19885254	-21.53929138
2.656000	-38.46338654	99.80905914	918.83404541	-275.75531006	102.10018921	-21.83526421
2.657000	-38.13452530	99.31576538	916.86090088	-276.19927979	102.39617157	-21.76127052
2.658000	-37.97009659	99.31576538	915.54541016	-275.60733032	102.29750824	-21.68727684
2.659000	-38.62781906	98.65804291	916.20312500	-274.57144165	102.59348297	-21.76127052
2.660000	-38.79224777	98.49361420	913.90112305	-274.57144165	102.69214630	-21.68727684
